"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"8600000US95691","ZCTA5 95691","12803","393","5.1","1.5","7.7","2.0","9.6","1.7","6.2","1.4","10.9","1.7","19.3","2.7","12.7","2.0","16.4","2.3","9.2","1.7","2.8","1.0","65769","2393","76510","3587","24.0","(X)","(X)","(X)","(X)","(X)","8737","379","4.8","1.9","4.3","1.9","7.4","2.1","4.9","1.3","11.1","2.2","19.4","3.3","15.1","2.4","19.2","2.8","10.4","2.1","3.5","1.4","71546","4487","84437","4524","(X)","(X)","23.2","(X)","(X)","(X)","6327","427","2.4","1.7","3.6","1.9","4.4","2.1","2.9","1.5","10.0","2.5","20.8","3.9","14.8","2.9","23.5","3.7","13.7","2.8","4.0","1.7","81402","11050","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4066","414","8.3","3.5","15.6","4.4","14.0","3.8","9.0","2.9","12.0","3.5","16.6","4.6","9.7","2.9","9.7","3.4","4.2","1.9","0.8","0.8","37279","7895","52540","5576","(X)","(X)","(X)","(X)","21.6","(X)"
"8600000US95692","ZCTA5 95692","1587","132","5.5","3.7","5.5","2.8","10.4","4.6","7.8","4.1","11.6","4.3","24.6","6.2","17.3","5.9","10.8","5.0","5.0","2.6","1.5","1.0","62043","6858","66398","6332","19.8","(X)","(X)","(X)","(X)","(X)","1267","117","2.2","2.7","1.7","1.8","10.1","5.3","6.9","4.3","12.3","4.9","25.9","6.7","21.4","7.4","12.3","6.2","5.6","3.0","1.7","1.3","66913","4093","73497","7099","(X)","(X)","15.6","(X)","(X)","(X)","1010","119","0.0","3.4","0.0","3.4","5.8","4.7","5.3","4.2","12.5","5.3","28.9","8.0","23.9","8.2","14.5","7.1","7.0","3.8","2.1","1.6","71929","7726","N","N","(X)","(X)","(X)","(X)","(X)","(X)","320","103","18.4","12.0","24.4","12.0","7.8","5.2","11.3","10.1","8.8","7.6","20.9","15.3","3.1","3.9","1.6","2.5","2.8","4.2","0.9","1.3","24000","19834","36911","9391","(X)","(X)","(X)","(X)","27.5","(X)"
"8600000US95693","ZCTA5 95693","2277","181","3.1","2.9","5.8","4.7","7.1","4.1","4.0","3.6","8.7","4.5","16.0","5.6","17.8","6.4","19.5","5.8","12.3","4.6","5.9","4.2","79121","5822","91182","10320","34.3","(X)","(X)","(X)","(X)","(X)","1660","200","6.1","4.7","4.2","3.0","4.8","5.1","0.8","1.4","3.3","2.1","17.9","6.6","17.9","6.6","21.4","7.1","15.8","6.0","7.7","5.7","95217","21237","102758","11292","(X)","(X)","34.9","(X)","(X)","(X)","1381","205","3.8","3.7","3.3","3.0","1.4","1.9","0.0","2.5","3.6","2.5","19.3","7.3","20.1","7.2","21.2","7.4","18.0","7.3","9.3","6.7","99187","10017","N","N","(X)","(X)","(X)","(X)","(X)","(X)","617","189","0.8","1.3","12.3","15.0","7.9","6.7","12.5","12.1","23.3","14.4","10.9","7.2","17.5","14.5","11.0","9.1","3.7","3.5","0.0","5.5","46908","18951","56501","11232","(X)","(X)","(X)","(X)","29.3","(X)"
"8600000US95694","ZCTA5 95694","3478","205","5.1","3.3","5.2","3.4","8.7","4.2","9.8","4.3","14.1","4.9","15.6","4.4","9.6","3.5","18.5","5.0","8.1","3.0","5.3","2.8","58517","7829","78496","7609","27.8","(X)","(X)","(X)","(X)","(X)","2583","228","2.2","1.8","2.9","3.7","7.4","4.1","10.8","5.0","15.8","6.3","16.2","5.5","10.7","4.2","17.0","5.2","10.5","3.8","6.5","3.7","63594","14660","85993","9001","(X)","(X)","26.7","(X)","(X)","(X)","2150","258","1.8","1.7","3.5","4.3","5.5","4.6","7.0","4.5","15.6","7.3","18.4","6.5","10.3","5.3","17.6","5.9","12.6","4.5","7.9","4.4","71923","12926","N","N","(X)","(X)","(X)","(X)","(X)","(X)","895","204","13.7","11.1","11.7","8.3","14.0","9.9","6.8","6.9","9.4","7.1","12.3","9.9","9.2","7.4","20.1","11.6","2.0","3.0","0.8","1.2","39142","14453","55160","10916","(X)","(X)","(X)","(X)","31.2","(X)"
"8600000US95695","ZCTA5 95695","14141","399","4.9","1.3","7.3","1.4","10.7","1.6","9.8","1.6","14.5","2.1","17.2","2.1","13.0","1.5","14.8","1.9","3.8","0.9","4.1","1.0","52274","2737","72518","3696","29.8","(X)","(X)","(X)","(X)","(X)","10059","384","4.8","1.7","3.1","1.1","7.0","1.9","9.1","1.8","13.1","2.6","19.3","2.6","15.9","2.0","17.7","2.6","4.8","1.2","5.2","1.2","65839","4348","83411","4863","(X)","(X)","30.4","(X)","(X)","(X)","7349","414","1.3","0.9","0.9","0.8","5.6","2.1","8.9","2.1","11.0","2.3","19.9","2.7","18.9","2.7","20.2","3.4","6.4","1.5","6.9","1.7","77370","5424","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4082","322","6.1","2.0","18.0","4.2","20.0","3.8","12.5","3.2","17.6","3.9","10.9","3.2","6.5","2.2","6.1","2.8","1.1","1.2","1.2","1.1","30286","2833","43117","4445","(X)","(X)","(X)","(X)","28.0","(X)"
"8600000US95697","ZCTA5 95697","168","57","0.0","18.7","12.5","13.9","10.1","16.2","9.5","15.1","0.0","18.7","15.5","14.2","19.0","18.7","25.0","20.7","8.3","16.0","0.0","18.7","75714","27646","71977","19435","45.8","(X)","(X)","(X)","(X)","(X)","137","57","0.0","22.3","5.1","8.0","0.0","22.3","11.7","18.7","7.3","11.8","11.7","11.7","23.4","22.6","30.7","24.2","10.2","19.6","0.0","22.3","90764","27578","82846","17082","(X)","(X)","56.2","(X)","(X)","(X)","111","54","0.0","26.5","6.3","9.6","0.0","26.5","0.0","26.5","0.0","26.5","14.4","14.6","28.8","28.0","37.8","26.9","12.6","25.2","0.0","26.5","100096","19860","N","N","(X)","(X)","(X)","(X)","(X)","(X)","31","34","0.0","55.3","45.2","54.8","54.8","54.8","0.0","55.3","0.0","55.3","0.0","55.3","0.0","55.3","0.0","55.3","0.0","55.3","0.0","55.3","-","**","N","N","(X)","(X)","(X)","(X)","0.0","(X)"
"8600000US95698","ZCTA5 95698","78","47","0.0","34.3","0.0","34.3","0.0","34.3","29.5","25.9","32.1","30.5","28.2","24.6","0.0","34.3","10.3","16.5","0.0","34.3","0.0","34.3","45769","13012","53419","19186","7.7","(X)","(X)","(X)","(X)","(X)","51","39","0.0","43.1","0.0","43.1","0.0","43.1","11.8","21.7","49.0","40.0","23.5","32.5","15.7","24.1","0.0","43.1","0.0","43.1","0.0","43.1","46442","8310","49086","10197","(X)","(X)","11.8","(X)","(X)","(X)","43","36","0.0","46.9","0.0","46.9","0.0","46.9","14.0","25.4","58.1","43.1","27.9","39.5","0.0","46.9","0.0","46.9","0.0","46.9","0.0","46.9","45673","10731","N","N","(X)","(X)","(X)","(X)","(X)","(X)","27","31","0.0","59.2","0.0","59.2","0.0","59.2","63.0","55.2","0.0","59.2","37.0","55.2","0.0","59.2","0.0","59.2","0.0","59.2","0.0","59.2","-","**","N","N","(X)","(X)","(X)","(X)","0.0","(X)"
"8600000US95699","ZCTA5 95699","51","48","0.0","43.1","0.0","43.1","0.0","43.1","9.8","20.5","33.3","43.3","0.0","43.1","7.8","19.2","49.0","44.3","0.0","43.1","0.0","43.1","77188","83700","77396","28336","82.4","(X)","(X)","(X)","(X)","(X)","46","47","0.0","45.4","0.0","45.4","0.0","45.4","0.0","45.4","37.0","48.2","0.0","45.4","8.7","22.0","54.3","48.2","0.0","45.4","0.0","45.4","107700","99972","82461","29554","(X)","(X)","91.3","(X)","(X)","(X)","46","47","0.0","45.4","0.0","45.4","0.0","45.4","0.0","45.4","37.0","48.2","0.0","45.4","8.7","22.0","54.3","48.2","0.0","45.4","0.0","45.4","107700","99972","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5","9","0.0","100.0","0.0","100.0","0.0","100.0","100.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","-","**","N","N","(X)","(X)","(X)","(X)","0.0","(X)"
"8600000US95701","ZCTA5 95701","311","62","8.4","5.5","7.4","6.0","9.3","7.4","4.5","4.7","19.9","9.0","13.8","8.7","12.9","7.7","12.9","6.4","5.5","5.2","5.5","4.5","52841","20772","70005","11895","36.3","(X)","(X)","(X)","(X)","(X)","198","50","0.0","16.1","9.6","8.5","6.1","7.3","1.5","2.3","19.2","11.4","21.7","13.1","16.7","10.7","14.6","9.0","7.1","7.4","3.5","3.7","60000","15900","74811","13833","(X)","(X)","35.4","(X)","(X)","(X)","185","49","0.0","17.2","8.6","8.7","6.5","7.9","1.6","2.5","16.8","10.9","23.2","13.9","16.2","11.0","15.7","9.5","7.6","7.9","3.8","4.0","60673","20536","N","N","(X)","(X)","(X)","(X)","(X)","(X)","113","40","23.0","15.3","3.5","5.3","15.0","16.0","9.7","12.1","21.2","15.0","0.0","26.1","6.2","9.5","9.7","7.7","2.7","4.8","8.8","12.6","28750","16247","61396","34787","(X)","(X)","(X)","(X)","38.1","(X)"
"8600000US95703","ZCTA5 95703","464","77","2.6","3.8","6.9","8.4","10.1","7.2","10.6","6.0","5.4","5.6","17.2","11.9","25.0","11.4","11.0","7.2","6.3","5.9","5.0","4.7","69750","14872","87307","20919","36.2","(X)","(X)","(X)","(X)","(X)","244","69","0.0","13.3","0.0","13.3","2.9","4.3","2.9","4.5","6.1","8.2","15.6","11.7","30.3","16.3","20.9","12.9","11.9","10.9","9.4","9.0","91552","25466","128820","35576","(X)","(X)","17.6","(X)","(X)","(X)","244","69","0.0","13.3","0.0","13.3","2.9","4.3","2.9","4.5","6.1","8.2","15.6","11.7","30.3","16.3","20.9","12.9","11.9","10.9","9.4","9.0","91552","25466","N","N","(X)","(X)","(X)","(X)","(X)","(X)","220","77","5.5","8.3","14.5","17.3","18.2","15.2","19.1","12.4","4.5","6.9","19.1","20.1","19.1","13.4","0.0","14.7","0.0","14.7","0.0","14.7","26912","20613","41264","11316","(X)","(X)","(X)","(X)","56.8","(X)"
"8600000US95709","ZCTA5 95709","1872","187","4.2","3.2","6.0","3.3","5.2","3.0","12.4","4.7","9.2","4.6","18.9","5.6","13.2","4.9","14.4","4.3","7.4","3.7","9.1","3.0","70417","9181","92484","14923","26.9","(X)","(X)","(X)","(X)","(X)","1374","180","3.3","4.1","0.9","1.5","4.9","3.6","8.5","4.8","7.8","4.0","21.4","6.9","15.5","6.0","18.6","5.3","6.6","3.5","12.4","3.9","78864","11084","108191","19019","(X)","(X)","29.8","(X)","(X)","(X)","1221","173","3.8","4.6","1.1","1.7","5.6","4.0","6.1","3.7","8.8","4.5","17.3","6.6","17.4","6.7","21.0","5.9","6.5","3.5","12.6","3.8","83625","20620","N","N","(X)","(X)","(X)","(X)","(X)","(X)","498","140","6.4","5.2","19.9","11.8","6.0","5.7","23.3","13.5","13.1","11.7","13.1","9.5","6.0","5.9","2.6","4.0","9.6","10.6","0.0","6.8","33250","5083","49052","14940","(X)","(X)","(X)","(X)","18.9","(X)"
"8600000US95713","ZCTA5 95713","3844","208","4.8","2.9","4.4","1.8","11.3","4.0","10.4","3.1","13.8","4.1","17.0","4.2","11.0","3.0","19.1","4.9","5.4","2.1","2.8","1.4","60720","5066","71911","5307","39.0","(X)","(X)","(X)","(X)","(X)","2588","182","2.0","1.8","3.1","1.9","8.3","3.6","10.9","4.3","12.9","3.8","18.0","5.2","13.1","3.8","21.2","5.9","6.6","2.8","3.7","1.9","68500","7756","80997","6558","(X)","(X)","35.2","(X)","(X)","(X)","2100","212","1.6","1.5","3.0","2.2","5.7","4.0","6.0","3.2","13.4","4.6","18.2","5.6","14.4","4.6","24.9","6.8","8.1","3.4","4.6","2.3","76944","7267","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1256","201","11.4","7.8","8.1","4.0","20.4","9.6","10.1","5.4","15.0","8.5","12.9","5.3","6.5","4.0","11.7","8.3","2.9","2.4","1.0","1.3","35000","14001","49171","11288","(X)","(X)","(X)","(X)","46.7","(X)"
"8600000US95714","ZCTA5 95714","159","48","0.0","19.6","2.5","3.3","13.8","12.5","4.4","3.8","11.3","11.0","35.8","16.5","11.9","7.6","7.5","9.8","6.9","6.2","5.7","8.5","54327","11049","73270","20054","27.0","(X)","(X)","(X)","(X)","(X)","88","39","0.0","31.6","0.0","31.6","14.8","16.6","0.0","31.6","3.4","5.9","23.9","19.1","31.8","18.6","13.6","16.4","12.5","11.1","0.0","31.6","82188","22801","82215","17266","(X)","(X)","28.4","(X)","(X)","(X)","63","32","0.0","38.8","0.0","38.8","6.3","8.9","0.0","38.8","0.0","38.8","33.3","23.9","23.8","17.2","19.0","21.8","17.5","15.3","0.0","38.8","82031","28984","N","N","(X)","(X)","(X)","(X)","(X)","(X)","71","33","0.0","36.4","5.6","7.0","12.7","18.8","9.9","8.8","21.1","22.0","50.7","28.3","0.0","36.4","0.0","36.4","0.0","36.4","0.0","36.4","52546","28595","42403","8714","(X)","(X)","(X)","(X)","25.4","(X)"
"8600000US95715","ZCTA5 95715","45","23","0.0","45.9","0.0","45.9","6.7","12.5","44.4","31.6","22.2","22.1","26.7","29.5","0.0","45.9","0.0","45.9","0.0","45.9","0.0","45.9","32361","14998","40162","9249","46.7","(X)","(X)","(X)","(X)","(X)","17","15","0.0","74.6","0.0","74.6","0.0","74.6","64.7","42.0","17.6","32.4","17.6","29.7","0.0","74.6","0.0","74.6","0.0","74.6","0.0","74.6","29432","10367","34088","7601","(X)","(X)","17.6","(X)","(X)","(X)","17","15","0.0","74.6","0.0","74.6","0.0","74.6","64.7","42.0","17.6","32.4","17.6","29.7","0.0","74.6","0.0","74.6","0.0","74.6","0.0","74.6","29432","10367","N","N","(X)","(X)","(X)","(X)","(X)","(X)","28","20","0.0","58.2","0.0","58.2","10.7","18.5","32.1","41.7","25.0","32.4","32.1","43.2","0.0","58.2","0.0","58.2","0.0","58.2","0.0","58.2","41667","25944","43850","13956","(X)","(X)","(X)","(X)","64.3","(X)"
"8600000US95717","ZCTA5 95717","98","38","3.1","5.5","6.1","9.8","26.5","19.7","0.0","29.2","26.5","20.3","25.5","19.3","0.0","29.2","3.1","6.2","9.2","13.6","0.0","29.2","39167","15438","50779","17715","33.7","(X)","(X)","(X)","(X)","(X)","53","28","0.0","42.3","0.0","42.3","22.6","25.6","0.0","42.3","32.1","29.0","22.6","26.0","0.0","42.3","5.7","11.6","17.0","24.6","0.0","42.3","37132","32693","62577","29611","(X)","(X)","39.6","(X)","(X)","(X)","50","28","0.0","43.5","0.0","43.5","24.0","28.0","0.0","43.5","34.0","29.8","18.0","26.0","0.0","43.5","6.0","12.8","18.0","26.7","0.0","43.5","36912","24976","N","N","(X)","(X)","(X)","(X)","(X)","(X)","45","28","6.7","13.0","13.3","22.2","31.1","31.9","0.0","45.9","20.0","29.2","28.9","30.6","0.0","45.9","0.0","45.9","0.0","45.9","0.0","45.9","22411","51135","36569","15195","(X)","(X)","(X)","(X)","26.7","(X)"
"8600000US95720","ZCTA5 95720","36","17","5.6","8.9","5.6","7.4","11.1","23.8","8.3","9.3","8.3","10.8","36.1","23.3","5.6","7.4","16.7","11.6","2.8","7.1","0.0","51.3","56667","9628","60061","12218","25.0","(X)","(X)","(X)","(X)","(X)","13","9","0.0","85.4","0.0","85.4","0.0","85.4","0.0","85.4","30.8","38.1","53.8","39.3","0.0","85.4","15.4","19.7","0.0","85.4","0.0","85.4","55417","9268","65200","18164","(X)","(X)","30.8","(X)","(X)","(X)","12","10","0.0","88.8","0.0","88.8","0.0","88.8","0.0","88.8","25.0","35.2","58.3","40.1","0.0","88.8","16.7","21.7","0.0","88.8","0.0","88.8","55833","6352","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23","12","8.7","14.1","8.7","10.8","17.4","33.2","13.0","13.8","0.0","64.2","26.1","23.7","8.7","11.0","13.0","14.2","4.3","10.4","0.0","64.2","60208","57795","54548","20358","(X)","(X)","(X)","(X)","17.4","(X)"
"8600000US95721","ZCTA5 95721","13","21","0.0","85.4","0.0","85.4","0.0","85.4","0.0","85.4","0.0","85.4","0.0","85.4","0.0","85.4","100.0","85.4","0.0","85.4","0.0","85.4","-","**","N","N","0.0","(X)","(X)","(X)","(X)","(X)","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","-","(X)","(X)","(X)","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)","13","21","0.0","85.4","0.0","85.4","0.0","85.4","0.0","85.4","0.0","85.4","0.0","85.4","0.0","85.4","100.0","85.4","0.0","85.4","0.0","85.4","-","**","N","N","(X)","(X)","(X)","(X)","0.0","(X)"
"8600000US95722","ZCTA5 95722","1882","107","1.0","1.2","1.5","1.4","11.0","4.7","5.5","3.2","13.3","5.2","16.9","3.9","17.5","4.6","15.6","4.7","8.0","2.9","9.7","3.7","76389","10994","95436","9800","32.5","(X)","(X)","(X)","(X)","(X)","1395","130","1.4","1.6","0.0","2.5","3.7","3.3","4.9","4.1","7.8","5.6","18.4","4.7","20.4","5.9","21.1","6.1","10.0","3.5","12.3","4.8","93371","8106","112869","11330","(X)","(X)","30.3","(X)","(X)","(X)","1257","120","1.5","1.8","0.0","2.7","3.5","3.5","5.5","4.6","5.0","3.5","18.1","5.1","21.1","6.3","21.4","6.3","10.3","4.1","13.6","5.3","97561","8485","N","N","(X)","(X)","(X)","(X)","(X)","(X)","487","125","0.0","6.9","6.0","5.5","31.8","13.7","7.0","6.3","29.0","11.9","12.5","8.2","9.2","6.9","0.0","6.9","2.3","3.4","2.3","3.6","36226","6163","45499","10951","(X)","(X)","(X)","(X)","39.0","(X)"
"8600000US95724","ZCTA5 95724","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","(X)","(X)","(X)","(X)","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","-","(X)","(X)","(X)","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)","0","12","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","-","(X)"
"8600000US95726","ZCTA5 95726","3418","274","8.1","4.4","4.2","2.5","10.9","5.4","6.6","2.5","13.0","4.3","24.7","5.7","12.6","4.5","10.8","2.8","6.2","2.4","2.8","2.0","55996","4385","71409","11998","21.7","(X)","(X)","(X)","(X)","(X)","2343","245","9.4","5.9","1.6","1.3","2.9","4.2","5.2","2.8","13.3","5.6","27.8","7.6","15.4","6.1","12.7","3.9","7.6","3.6","4.1","2.9","66549","12383","83024","17206","(X)","(X)","23.6","(X)","(X)","(X)","2088","241","4.9","4.6","1.2","1.0","3.0","4.3","5.8","3.0","13.8","5.8","29.1","8.2","14.8","6.3","14.3","4.6","8.5","3.9","4.6","3.2","70126","8959","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1075","212","5.2","5.2","11.1","7.4","28.2","11.8","9.9","5.5","12.4","6.3","19.4","7.2","5.1","3.9","5.5","4.2","3.3","4.7","0.0","3.2","28516","9696","44315","8491","(X)","(X)","(X)","(X)","17.6","(X)"
"8600000US95728","ZCTA5 95728","264","126","0.0","12.4","3.0","5.1","22.0","22.1","17.4","18.4","15.9","22.7","15.9","18.2","8.7","9.5","11.7","16.7","0.0","12.4","5.3","9.0","38690","22389","74239","40280","32.2","(X)","(X)","(X)","(X)","(X)","99","50","0.0","29.0","0.0","29.0","0.0","29.0","20.2","22.2","0.0","29.0","11.1","19.7","23.2","25.9","31.3","36.6","0.0","29.0","14.1","22.0","91477","106899","142073","81429","(X)","(X)","30.3","(X)","(X)","(X)","99","50","0.0","29.0","0.0","29.0","0.0","29.0","20.2","22.2","0.0","29.0","11.1","19.7","23.2","25.9","31.3","36.6","0.0","29.0","14.1","22.0","91477","106899","N","N","(X)","(X)","(X)","(X)","(X)","(X)","165","114","0.0","19.0","4.8","8.9","35.2","35.7","15.8","26.7","25.5","35.9","18.8","27.8","0.0","19.0","0.0","19.0","0.0","19.0","0.0","19.0","31587","15923","33538","10338","(X)","(X)","(X)","(X)","33.3","(X)"
"8600000US95735","ZCTA5 95735","11","9","27.3","39.4","0.0","92.8","0.0","92.8","36.4","44.1","27.3","31.3","0.0","92.8","0.0","92.8","9.1","18.4","0.0","92.8","0.0","92.8","34063","18953","34691","17993","63.6","(X)","(X)","(X)","(X)","(X)","5","6","60.0","56.6","0.0","100.0","0.0","100.0","0.0","100.0","20.0","47.6","0.0","100.0","0.0","100.0","20.0","36.6","0.0","100.0","0.0","100.0","4583","79182","32340","38363","(X)","(X)","60.0","(X)","(X)","(X)","4","6","75.0","54.2","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","25.0","54.2","0.0","100.0","0.0","100.0","-","**","N","N","(X)","(X)","(X)","(X)","(X)","(X)","6","7","0.0","100.0","0.0","100.0","0.0","100.0","66.7","52.7","33.3","52.7","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","-","**","N","N","(X)","(X)","(X)","(X)","66.7","(X)"
"8600000US95736","ZCTA5 95736","63","41","0.0","38.8","0.0","38.8","0.0","38.8","28.6","49.5","41.3","39.0","0.0","38.8","30.2","47.0","0.0","38.8","0.0","38.8","0.0","38.8","43355","46419","54003","26905","11.1","(X)","(X)","(X)","(X)","(X)","45","46","0.0","45.9","15.6","29.9","0.0","45.9","0.0","45.9","42.2","52.3","0.0","45.9","42.2","51.9","0.0","45.9","0.0","45.9","0.0","45.9","44539","80954","59600","28778","(X)","(X)","15.6","(X)","(X)","(X)","38","44","0.0","49.9","0.0","49.9","0.0","49.9","0.0","49.9","50.0","50.0","0.0","49.9","50.0","50.0","0.0","49.9","0.0","49.9","0.0","49.9","-","**","N","N","(X)","(X)","(X)","(X)","(X)","(X)","18","29","0.0","72.5","0.0","72.5","0.0","72.5","100.0","72.5","0.0","72.5","0.0","72.5","0.0","72.5","0.0","72.5","0.0","72.5","0.0","72.5","-","**","N","N","(X)","(X)","(X)","(X)","0.0","(X)"
"8600000US95742","ZCTA5 95742","2838","115","0.8","1.0","1.5","1.8","0.5","0.8","5.8","3.0","5.4","2.9","17.1","4.1","17.6","4.8","28.7","5.5","14.0","4.0","8.7","4.8","104167","11270","110615","8742","17.4","(X)","(X)","(X)","(X)","(X)","2280","128","0.8","1.2","1.9","2.2","0.0","1.5","3.9","2.9","4.0","1.9","19.3","5.3","17.6","5.5","28.6","6.0","14.6","4.8","9.4","5.5","106932","12543","114306","9954","(X)","(X)","12.8","(X)","(X)","(X)","1892","143","1.0","1.5","1.5","2.2","0.0","1.8","4.0","3.4","3.4","2.0","14.4","4.7","17.5","5.7","31.1","6.9","17.1","5.7","10.0","6.0","113108","9649","N","N","(X)","(X)","(X)","(X)","(X)","(X)","558","134","0.7","1.2","0.0","6.1","2.3","4.0","14.9","11.1","12.5","11.4","19.2","9.5","15.8","8.3","21.0","10.4","7.9","7.0","5.7","9.0","85625","37759","86153","17464","(X)","(X)","(X)","(X)","33.5","(X)"
"8600000US95746","ZCTA5 95746","8049","255","1.8","1.0","1.2","0.8","3.3","1.3","4.8","1.7","5.9","1.5","14.7","3.1","10.5","2.5","17.9","3.3","15.4","2.7","24.5","3.2","118919","13409","156131","9846","30.6","(X)","(X)","(X)","(X)","(X)","6778","303","1.5","1.1","0.8","0.6","2.5","1.5","3.5","1.6","4.3","1.4","14.1","3.4","10.2","2.3","17.9","3.6","17.6","3.1","27.6","3.5","134500","10753","168367","10884","(X)","(X)","27.8","(X)","(X)","(X)","5833","312","0.1","0.2","0.5","0.5","1.0","1.0","3.5","1.9","4.0","1.5","12.0","3.5","10.9","2.6","17.9","3.4","19.6","3.5","30.4","3.6","149875","14126","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1271","199","3.5","3.3","3.3","3.2","7.6","4.0","11.5","6.8","14.5","7.6","19.0","7.9","12.0","6.9","18.9","9.4","3.1","3.1","6.8","4.4","66971","14159","87294","15578","(X)","(X)","(X)","(X)","45.8","(X)"
"8600000US95747","ZCTA5 95747","19703","426","2.7","0.9","1.9","0.6","6.9","1.4","5.8","1.3","10.4","1.6","13.1","1.6","12.7","1.7","25.2","2.3","13.1","1.8","8.2","1.4","92678","5146","103146","3941","25.2","(X)","(X)","(X)","(X)","(X)","14530","489","1.6","0.9","0.8","0.5","4.2","1.6","3.7","1.1","8.3","1.7","12.7","1.8","12.6","2.0","31.1","2.7","14.9","2.2","10.1","1.8","106120","4049","115059","4663","(X)","(X)","23.2","(X)","(X)","(X)","12226","583","0.7","0.5","0.7","0.5","2.5","1.3","3.2","1.0","7.2","1.9","11.7","2.0","13.0","2.2","32.9","3.0","16.7","2.3","11.4","2.0","113868","4950","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5173","460","5.8","2.4","4.9","1.8","16.2","3.8","11.4","3.5","17.5","4.2","15.2","4.1","11.9","3.0","9.0","3.3","5.4","2.7","2.8","1.3","43708","5266","65049","7804","(X)","(X)","(X)","(X)","30.0","(X)"
